timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781273635054,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-51,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,1,0,0
1781273635055,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-44,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635061,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-55,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635088,1,GET /api/inventory,401,Unauthorized,Load Generator 1-97,text,false,,1100,161,76,76,http://localhost:3000/api/inventory,1,0,0
1781273635103,1,GET /api/customers,401,Unauthorized,Load Generator 1-72,text,false,,1100,161,76,76,http://localhost:3000/api/customers,1,0,0
1781273635116,1,GET /api/inventory,401,Unauthorized,Load Generator 1-64,text,false,,1100,161,76,76,http://localhost:3000/api/inventory,1,0,0
1781273635117,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-71,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635125,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-80,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635130,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-61,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,0,0,0
1781273635157,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-100,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635187,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-45,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,1,0,0
1781273635213,0,GET /api/inventory,401,Unauthorized,Load Generator 1-74,text,false,,1100,161,76,76,http://localhost:3000/api/inventory,0,0,0
1781273635218,0,GET /api/inventory,401,Unauthorized,Load Generator 1-21,text,false,,1100,161,76,76,http://localhost:3000/api/inventory,0,0,0
1781273635221,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-36,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635228,1,GET /api/customers,401,Unauthorized,Load Generator 1-54,text,false,,1100,161,76,76,http://localhost:3000/api/customers,1,0,0
1781273635231,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-69,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,0,0,0
1781273635270,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-99,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635276,1,GET /api/customers,401,Unauthorized,Load Generator 1-82,text,false,,1100,161,76,76,http://localhost:3000/api/customers,1,0,0
1781273635316,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-83,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,0,0,0
1781273635319,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-53,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,76,76,http://localhost:3000/api/auth/login,1,0,0
1781273635326,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-78,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,0,0,0
1781273635359,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-35,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,0,0,0
1781273635363,1,GET /api/inventory,401,Unauthorized,Load Generator 1-50,text,false,,1100,161,76,76,http://localhost:3000/api/inventory,1,0,0
1781273635366,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-67,text,false,,1100,167,76,76,http://localhost:3000/api/dashboard/stats,1,0,0
1781273635373,1,GET /api/inventory,401,Unauthorized,Load Generator 1-52,text,false,,1100,161,76,76,http://localhost:3000/api/inventory,1,0,0
1781273635393,1,GET /api/inventory,401,Unauthorized,Load Generator 1-14,text,false,,1100,161,76,76,http://localhost:3000/api/inventory,1,0,0
1781273635397,1,GET /api/customers,401,Unauthorized,Load Generator 1-16,text,false,,1100,161,76,76,http://localhost:3000/api/customers,1,0,0
1781273635401,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-79,text,false,,1100,167,75,75,http://localhost:3000/api/dashboard/stats,1,0,0
1781273635409,1,GET /api/customers,401,Unauthorized,Load Generator 1-66,text,false,,1100,161,75,75,http://localhost:3000/api/customers,1,0,0
1781273635458,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-73,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,75,75,http://localhost:3000/api/auth/login,1,0,0
1781273635467,1,GET /api/inventory,401,Unauthorized,Load Generator 1-24,text,false,,1100,161,75,75,http://localhost:3000/api/inventory,1,0,0
1781273635514,2,POST /api/auth/login,429,Too Many Requests,Load Generator 1-84,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,75,75,http://localhost:3000/api/auth/login,2,0,0
1781273635553,1,GET /api/customers,401,Unauthorized,Load Generator 1-56,text,false,,1100,161,75,75,http://localhost:3000/api/customers,1,0,0
1781273635563,0,GET /api/customers,401,Unauthorized,Load Generator 1-58,text,false,,1100,161,75,75,http://localhost:3000/api/customers,0,0,0
1781273635563,1,GET /api/customers,401,Unauthorized,Load Generator 1-77,text,false,,1100,161,75,75,http://localhost:3000/api/customers,1,0,0
1781273635578,0,GET /api/customers,401,Unauthorized,Load Generator 1-81,text,false,,1100,161,75,75,http://localhost:3000/api/customers,0,0,0
1781273635580,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-63,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,75,75,http://localhost:3000/api/auth/login,1,0,0
1781273635598,1,GET /api/inventory,401,Unauthorized,Load Generator 1-37,text,false,,1100,161,75,75,http://localhost:3000/api/inventory,1,0,0
1781273635642,1,GET /api/customers,401,Unauthorized,Load Generator 1-41,text,false,,1100,161,75,75,http://localhost:3000/api/customers,1,0,0
1781273635644,0,GET /api/customers,401,Unauthorized,Load Generator 1-98,text,false,,1100,161,74,74,http://localhost:3000/api/customers,0,0,0
1781273635658,1,GET /api/customers,401,Unauthorized,Load Generator 1-65,text,false,,1100,161,74,74,http://localhost:3000/api/customers,1,0,0
1781273635675,0,GET /api/customers,401,Unauthorized,Load Generator 1-91,text,false,,1100,161,74,74,http://localhost:3000/api/customers,0,0,0
1781273635707,1,GET /api/customers,401,Unauthorized,Load Generator 1-28,text,false,,1100,161,74,74,http://localhost:3000/api/customers,1,0,0
1781273635729,1,GET /api/customers,401,Unauthorized,Load Generator 1-87,text,false,,1100,161,73,73,http://localhost:3000/api/customers,1,0,0
1781273635731,0,GET /api/inventory,401,Unauthorized,Load Generator 1-30,text,false,,1100,161,73,73,http://localhost:3000/api/inventory,0,0,0
1781273635770,1,GET /api/inventory,401,Unauthorized,Load Generator 1-51,text,false,,1100,161,73,73,http://localhost:3000/api/inventory,1,0,0
1781273635790,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-71,text,false,,1100,167,73,73,http://localhost:3000/api/dashboard/stats,1,0,0
1781273635801,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-49,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,73,73,http://localhost:3000/api/auth/login,1,0,0
1781273635801,1,GET /api/inventory,401,Unauthorized,Load Generator 1-45,text,false,,1100,161,73,73,http://localhost:3000/api/inventory,1,0,0
1781273635828,2,GET /api/customers,401,Unauthorized,Load Generator 1-89,text,false,,1100,161,73,73,http://localhost:3000/api/customers,1,0,0
1781273635853,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-57,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,73,73,http://localhost:3000/api/auth/login,1,0,0
1781273635869,1,GET /api/inventory,401,Unauthorized,Load Generator 1-62,text,false,,1100,161,73,73,http://localhost:3000/api/inventory,1,0,0
1781273635873,0,GET /api/customers,401,Unauthorized,Load Generator 1-96,text,false,,1100,161,73,73,http://localhost:3000/api/customers,0,0,0
1781273635880,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-54,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,73,73,http://localhost:3000/api/auth/login,1,0,0
1781273635896,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-42,text,false,,1100,167,73,73,http://localhost:3000/api/dashboard/stats,1,0,0
1781273635909,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-31,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,73,73,http://localhost:3000/api/auth/login,1,0,0
1781273635912,1,GET /api/customers,401,Unauthorized,Load Generator 1-27,text,false,,1100,161,73,73,http://localhost:3000/api/customers,1,0,0
1781273635921,1,GET /api/customers,401,Unauthorized,Load Generator 1-25,text,false,,1100,161,72,72,http://localhost:3000/api/customers,1,0,0
1781273635948,1,GET /api/customers,401,Unauthorized,Load Generator 1-50,text,false,,1100,161,71,71,http://localhost:3000/api/customers,1,0,0
1781273635968,1,GET /api/customers,401,Unauthorized,Load Generator 1-97,text,false,,1100,161,71,71,http://localhost:3000/api/customers,1,0,0
1781273635990,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-70,text,false,,1100,167,71,71,http://localhost:3000/api/dashboard/stats,0,0,0
1781273636001,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-40,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,71,71,http://localhost:3000/api/auth/login,1,0,0
1781273636017,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-90,text,false,,1100,167,71,71,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636029,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-44,text,false,,1100,167,71,71,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636050,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-36,text,false,,1100,167,71,71,http://localhost:3000/api/dashboard/stats,0,0,0
1781273636051,0,GET /api/inventory,401,Unauthorized,Load Generator 1-61,text,false,,1100,161,71,71,http://localhost:3000/api/inventory,0,0,0
1781273636069,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-82,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,71,71,http://localhost:3000/api/auth/login,1,0,0
1781273636085,0,GET /api/inventory,401,Unauthorized,Load Generator 1-76,text,false,,1100,161,71,71,http://localhost:3000/api/inventory,0,0,0
1781273636092,0,GET /api/customers,401,Unauthorized,Load Generator 1-95,text,false,,1100,161,71,71,http://localhost:3000/api/customers,0,0,0
1781273636103,1,GET /api/customers,401,Unauthorized,Load Generator 1-23,text,false,,1100,161,71,71,http://localhost:3000/api/customers,1,0,0
1781273636108,0,GET /api/customers,401,Unauthorized,Load Generator 1-48,text,false,,1100,161,70,70,http://localhost:3000/api/customers,0,0,0
1781273636117,1,GET /api/customers,401,Unauthorized,Load Generator 1-85,text,false,,1100,161,70,70,http://localhost:3000/api/customers,1,0,0
1781273636123,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-80,text,false,,1100,167,70,70,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636130,1,GET /api/customers,401,Unauthorized,Load Generator 1-24,text,false,,1100,161,70,70,http://localhost:3000/api/customers,1,0,0
1781273636174,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-55,text,false,,1100,167,69,69,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636200,1,GET /api/customers,401,Unauthorized,Load Generator 1-47,text,false,,1100,161,69,69,http://localhost:3000/api/customers,1,0,0
1781273636202,1,GET /api/customers,401,Unauthorized,Load Generator 1-14,text,false,,1100,161,69,69,http://localhost:3000/api/customers,1,0,0
1781273636244,1,GET /api/inventory,401,Unauthorized,Load Generator 1-67,text,false,,1100,161,68,68,http://localhost:3000/api/inventory,1,0,0
1781273636275,1,GET /api/inventory,401,Unauthorized,Load Generator 1-69,text,false,,1100,161,68,68,http://localhost:3000/api/inventory,1,0,0
1781273636289,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-60,text,false,,1100,167,68,68,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636312,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-65,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,68,68,http://localhost:3000/api/auth/login,1,0,0
1781273636312,2,GET /api/customers,401,Unauthorized,Load Generator 1-86,text,false,,1100,161,68,68,http://localhost:3000/api/customers,2,0,0
1781273636312,2,GET /api/customers,401,Unauthorized,Load Generator 1-64,text,false,,1100,161,68,68,http://localhost:3000/api/customers,2,0,0
1781273636314,0,GET /api/inventory,401,Unauthorized,Load Generator 1-34,text,false,,1100,161,68,68,http://localhost:3000/api/inventory,0,0,0
1781273636350,2,POST /api/auth/login,429,Too Many Requests,Load Generator 1-56,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,68,68,http://localhost:3000/api/auth/login,2,0,0
1781273636355,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-72,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,68,68,http://localhost:3000/api/auth/login,1,0,0
1781273636384,0,GET /api/customers,401,Unauthorized,Load Generator 1-68,text,false,,1100,161,68,68,http://localhost:3000/api/customers,0,0,0
1781273636391,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-88,text,false,,1100,167,68,68,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636417,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-31,text,false,,1100,167,68,68,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636424,0,GET /api/inventory,401,Unauthorized,Load Generator 1-94,text,false,,1100,161,68,68,http://localhost:3000/api/inventory,0,0,0
1781273636443,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-66,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,68,68,http://localhost:3000/api/auth/login,1,0,0
1781273636449,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-38,text,false,,1100,167,68,68,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636457,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-93,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,68,68,http://localhost:3000/api/auth/login,1,0,0
1781273636463,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-63,text,false,,1100,167,68,68,http://localhost:3000/api/dashboard/stats,0,0,0
1781273636482,1,GET /api/inventory,401,Unauthorized,Load Generator 1-43,text,false,,1100,161,68,68,http://localhost:3000/api/inventory,1,0,0
1781273636486,1,GET /api/customers,401,Unauthorized,Load Generator 1-62,text,false,,1100,161,68,68,http://localhost:3000/api/customers,1,0,0
1781273636498,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-53,text,false,,1100,167,68,68,http://localhost:3000/api/dashboard/stats,1,0,0
1781273636536,1,GET /api/customers,401,Unauthorized,Load Generator 1-45,text,false,,1100,161,68,68,http://localhost:3000/api/customers,1,0,0
1781273636539,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-81,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,68,68,http://localhost:3000/api/auth/login,1,0,0
1781273636574,2,POST /api/auth/login,429,Too Many Requests,Load Generator 1-87,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,68,68,http://localhost:3000/api/auth/login,2,0,0
